Lecithin	phosphatidylcholine
Esterase inhibitor
Ambenonium chloride
Dexpanthenol
Donepezil hydrochloride
Mepenzolate bromide
Pyridostigmine bromide
Neostigmine bromide
Tropatepine hydrochlorate
Rivastigmine tartrate
Tacrine hydrlochloride
Cevimeline hydrchloride
Neostigmine methylsulfate
Pilocarpine nitrate
Galantamine hydrobromide
Edrophonium chloride
Physostigmine salicylate
Bethanechol chloride
Atropine
Caramiphen
Homatropine hydrobromide
Scopolamine hydrobromide
Hyoscyamine sulfate
Glycopyrrolate
Procyclidine hydrochloride
Propantheline bromide
Dicyclomine hydrochloride
Clidinium bromide
Tropicamide
Cyclopentolate hydrochloride
Trihexyphenidyl hydrochloride
Belladonna alkaloids
Benztropine mesylate
Atropine sulfate
Amphetamine aspartate
Levalbuterol hydrochloride
Tetrahydrozoline hydrochloride
Naphazoline hydrochloride
Dipivefrin
Norepinephrine bitartrate
Hydroxyamphetamine hydrobromide
Methamphetamine hydrochloride
Isoetharine mesylate
Metaproterenol sulfate
Dobutamine hydrochloride
Dipivefrin hydrochloride
Albuterol sulfate
Dopamine hydrochloride
Epinephrine bitartrate
Methoxamine hydrochloride
Midodrine hydrochloride
Isoetharine hydrochloride
Ephedrine
Phenylephrine
Pseudoephedrine hydrochloride
Ephedrine hydrochloride
Pseudoephedrine tannate
Pseudoephedrine sulfate
Racepinephrine hydrochloride
Naphazoline
Destroamphetamine
Arformoterol
Formoterol fumarate
Salmeterol xinafoate
Phenylpropanolamine
Metaraminol bitartrate
Pseudoephedrine
Albuterol
Brimonidine tartrate
Epinephrine borate
Epinephrine hydrochloride
Isoproterenol
Isoproterenol sulfate
Levarterenol bitartrate
Phenylpropanolamine hydrochloride
Epinephrine
Phenylephrine hydrochloride
Terbutaline sulfate
Arbutamine hydrochloride
Cinnamedrine hydrochloride
D amphetamine sulfate
Ephedrine sulfate
Isoproterenol hydrochloride
Mephentermine sulfate
Yohimbine hydrochloride
Propranolol hydrochloride
Acebutolol
Tolazoline hydrochloride
Prazosin hydrochloride
Tamsulosin hydrochloride
Penbutolol sulfate
Terazosin hydrochloride
Phenoxybenzamine hydrochloride
Doxazosin mesylate
Metoprolol succinate
Labetalol hydrochloride
Phentolamine mesylate
Dapiprazole hydrochloride
Carteolol hydrochloride
Timolol maleate
Betaxolol hydrochloride
Nadolol
Esmolol hydrochloride
Atenolol
Pindolol
Isoxsuprine
Orphenadrine citrate
Nonivamide
Suxamethonium
Thiocolchicoside
Chlorphenesin carbamate
Cyclobenzaprine hydrochloride
Metaxalone
Succinylcholine chloride
Tizanidine hydrochloride
Alfuzosin
Propiverine HCl 
Tolterodine
Carisoprodol
Methocarbamol
Ritodrine hydrochloride
Chlorzoxazone
Baclofen
Dantrolene sodium
Pancuronium bromide
Metocurine iodide
Doxacurium chloride
Cisatracurium besylate
Botulinum toxin
Vecuronium bromide
Rocuronium bromide
Mivacurium chyloride
Atracurium besylate
Tubocurarine chloride
Pipecuronium bromide
Rapacuronium bromide
